   1    3  1  -1  0.014  0.014 125.53   0.00  1208.00
   1    3  1   0  0.006  0.001 125.53   0.00  1208.00
   1    3  1   1 -0.014 -0.014 125.53   0.00  1208.00
   1    4  1  -1  0.013  0.012 125.53   0.00  1208.00
   1    4  1   0  0.006  0.000 125.53   0.00  1208.00
   1    4  1   1 -0.013 -0.012 125.53   0.00  1208.00
   1    5  1  -1  0.015  0.012 125.53   0.00  1208.00
   1    5  1   0  0.005  0.001 125.53   0.00  1208.00
   1    5  1   1 -0.015 -0.012 125.53   0.00  1208.00
   1    1  1  -1  0.013  0.015 126.15   0.00  1208.00
   1    1  1   0  0.005  0.000 126.15   0.00  1208.00
   1    1  1   1 -0.013 -0.015 126.15   0.00  1208.00
   1    2  1  -1  0.016  0.012 126.15   0.00  1208.00
   1    2  1   0  0.005  0.002 126.15   0.00  1208.00
   1    2  1   1 -0.016 -0.012 126.15   0.00  1208.00
   1    3  1  -1  0.015  0.014 126.15   0.00  1208.00
   1    3  1   0  0.005  0.002 126.15   0.00  1208.00
   1    3  1   1 -0.015 -0.014 126.15   0.00  1208.00
   1    4  1  -1  0.013  0.012 126.15   0.00  1208.00
   1    4  1   0  0.006  0.001 126.15   0.00  1208.00
   1    4  1   1 -0.013 -0.012 126.15   0.00  1208.00
   1    5  1  -1  0.016  0.012 126.15   0.00  1208.00
   1    5  1   0  0.005  0.002 126.15   0.00  1208.00
   1    5  1   1 -0.016 -0.012 126.15   0.00  1208.00
   1    1  1  -1  0.014  0.015 126.78   0.00  1208.00
   1    1  1   0  0.005  0.001 126.78   0.00  1208.00
   1    1  1   1 -0.014 -0.015 126.78   0.00  1208.00
   1    2  1  -1  0.016  0.012 126.78   0.00  1208.00
   1    2  1   0  0.004  0.003 126.78   0.00  1208.00
   1    2  1   1 -0.016 -0.012 126.78   0.00  1208.00
   1    3  1  -1  0.016  0.013 126.78   0.00  1208.00
   1    3  1   0  0.004  0.003 126.78   0.00  1208.00
   1    3  1   1 -0.016 -0.013 126.78   0.00  1208.00
   1    4  1  -1  0.014  0.012 126.78   0.00  1208.00
   1    4  1   0  0.005  0.002 126.78   0.00  1208.00
   1    4  1   1 -0.014 -0.012 126.78   0.00  1208.00
   1    5  1  -1  0.016  0.012 126.78   0.00  1208.00
   1    5  1   0  0.004  0.003 126.78   0.00  1208.00
   1    5  1   1 -0.016 -0.012 126.78   0.00  1208.00
   1    1  1  -1  0.015  0.015 127.40   0.00  1208.00
   1    1  1   0  0.004  0.002 127.40   0.00  1208.00
   1    1  1   1 -0.015 -0.015 127.40   0.00  1208.00
   1    2  1  -1  0.017  0.012 127.40   0.00  1208.00
   1    2  1   0  0.003  0.004 127.40   0.00  1208.00
   1    2  1   1 -0.017 -0.012 127.40   0.00  1208.00
   1    3  1  -1  0.016  0.013 127.40   0.00  1208.00
   1    3  1   0  0.004  0.004 127.40   0.00  1208.00
   1    3  1   1 -0.016 -0.013 127.40   0.00  1208.00
   1    4  1  -1  0.014  0.012 127.40   0.00  1208.00
   1    4  1   0  0.005  0.003 127.40   0.00  1208.00
   1    4  1   1 -0.014 -0.012 127.40   0.00  1208.00
   1    5  1  -1  0.017  0.011 127.40   0.00  1208.00
   1    5  1   0  0.004  0.004 127.40   0.00  1208.00
   1    5  1   1 -0.017 -0.011 127.40   0.00  1208.00
   1    1  1  -1  0.015  0.014 128.02   0.00  1208.00
   1    1  1   0  0.003  0.003 128.02   0.00  1208.00
   1    1  1   1 -0.015 -0.014 128.02   0.00  1208.00
   1    2  1  -1  0.017  0.011 128.02   0.00  1208.00
   1    2  1   0  0.003  0.005 128.02   0.00  1208.00
   1    2  1   1 -0.017 -0.011 128.02   0.00  1208.00
   1    3  1  -1  0.017  0.013 128.02   0.00  1208.00
   1    3  1   0  0.003  0.005 128.02   0.00  1208.00
   1    3  1   1 -0.017 -0.013 128.02   0.00  1208.00
   1    4  1  -1  0.015  0.012 128.02   0.00  1208.00
   1    4  1   0  0.004  0.004 128.02   0.00  1208.00
   1    4  1   1 -0.015 -0.012 128.02   0.00  1208.00
   1    5  1  -1  0.017  0.011 128.02   0.00  1208.00
   1    5  1   0  0.003  0.005 128.02   0.00  1208.00
   1    5  1   1 -0.017 -0.011 128.02   0.00  1208.00
   1    1  1  -1  0.016  0.014 128.65   0.00  1208.00
   1    1  1   0  0.002  0.004 128.65   0.00  1208.00
   1    1  1   1 -0.016 -0.014 128.65   0.00  1208.00
   1    2  1  -1  0.018  0.011 128.65   0.00  1208.00
   1    2  1   0  0.002  0.006 128.65   0.00  1208.00
   1    2  1   1 -0.018 -0.011 128.65   0.00  1208.00
   1    3  1  -1  0.017  0.012 128.65   0.00  1208.00
   1    3  1   0  0.002  0.006 128.65   0.00  1208.00
   1    3  1   1 -0.017 -0.012 128.65   0.00  1208.00
   1    4  1  -1  0.016  0.012 128.65   0.00  1208.00
   1    4  1   0  0.003  0.005 128.65   0.00  1208.00
   1    4  1   1 -0.016 -0.012 128.65   0.00  1208.00
   1    5  1  -1  0.018  0.011 128.65   0.00  1208.00
   1    5  1   0  0.002  0.006 128.65   0.00  1208.00
   1    5  1   1 -0.018 -0.011 128.65   0.00  1208.00
   1    1  1  -1  0.016  0.014 129.27   0.00  1208.00
   1    1  1   0  0.002  0.005 129.27   0.00  1208.00
   1    1  1   1 -0.016 -0.014 129.27   0.00  1208.00
   1    2  1  -1  0.018  0.011 129.27   0.00  1208.00
   1    2  1   0  0.001  0.007 129.27   0.00  1208.00
   1    2  1   1 -0.018 -0.011 129.27   0.00  1208.00
   1    3  1  -1  0.018  0.012 129.27   0.00  1208.00
   1    3  1   0  0.001  0.007 129.27   0.00  1208.00
   1    3  1   1 -0.018 -0.012 129.27   0.00  1208.00
   1    4  1  -1  0.016  0.011 129.27   0.00  1208.00
   1    4  1   0  0.003  0.006 129.27   0.00  1208.00
   1    4  1   1 -0.016 -0.011 129.27   0.00  1208.00
   1    5  1  -1  0.018  0.010 129.27   0.00  1208.00
   1    5  1   0  0.002  0.007 129.27   0.00  1208.00
   1    5  1   1 -0.018 -0.010 129.27   0.00  1208.00
   1    1  1  -1  0.017  0.014 129.90   0.00  1208.00
   1    1  1   0  0.001  0.006 129.90   0.00  1208.00
   1    1  1   1 -0.017 -0.014 129.90   0.00  1208.00
   1    2  1  -1  0.019  0.010 129.90   0.00  1208.00
   1    2  1   0  0.001  0.008 129.90   0.00  1208.00
   1    2  1   1 -0.019 -0.010 129.90   0.00  1208.00
   1    3  1  -1  0.018  0.012 129.90   0.00  1208.00
   1    3  1   0  0.001  0.008 129.90   0.00  1208.00
   1    3  1   1 -0.018 -0.012 129.90   0.00  1208.00
   1    4  1  -1  0.017  0.011 129.90   0.00  1208.00
   1    4  1   0  0.002  0.007 129.90   0.00  1208.00
   1    4  1   1 -0.017 -0.011 129.90   0.00  1208.00
   1    5  1  -1  0.019  0.010 129.90   0.00  1208.00
   1    5  1   0  0.001  0.008 129.90   0.00  1208.00
   1    5  1   1 -0.019 -0.010 129.90   0.00  1208.00
   1    1  1  -1  0.018  0.014 130.52   0.00  1208.00
   1    1  1   0  0.000  0.007 130.52   0.00  1208.00
   1    1  1   1 -0.018 -0.014 130.52   0.00  1208.00
   1    2  1  -1  0.019  0.010 130.52   0.00  1208.00
   1    2  1   0 -0.000  0.009 130.52   0.00  1208.00
   1    2  1   1 -0.019 -0.010 130.52   0.00  1208.00
   1    3  1  -1  0.019  0.011 130.52   0.00  1208.00
   1    3  1   0 -0.000  0.009 130.52   0.00  1208.00
   1    3  1   1 -0.019 -0.011 130.52   0.00  1208.00
   1    4  1  -1  0.017  0.011 130.52   0.00  1208.00
   1    4  1   0  0.001  0.009 130.52   0.00  1208.00
   1    4  1   1 -0.017 -0.011 130.52   0.00  1208.00
   1    5  1  -1  0.019  0.010 130.52   0.00  1208.00
   1    5  1   0  0.000  0.009 130.52   0.00  1208.00
   1    5  1   1 -0.019 -0.010 130.52   0.00  1208.00
   1    1  1  -1  0.018  0.013 131.14   0.00  1208.00
   1    1  1   0 -0.001  0.008 131.14   0.00  1208.00
   1    1  1   1 -0.018 -0.013 131.14   0.00  1208.00
   1    2  1  -1  0.020  0.010 131.14   0.00  1208.00
   1    2  1   0 -0.001  0.010 131.14   0.00  1208.00
   1    2  1   1 -0.020 -0.010 131.14   0.00  1208.00
   1    3  1  -1  0.019  0.011 131.14   0.00  1208.00
   1    3  1   0 -0.001  0.010 131.14   0.00  1208.00
   1    3  1   1 -0.019 -0.011 131.14   0.00  1208.00
   1    4  1  -1  0.018  0.011 131.14   0.00  1208.00
   1    4  1   0  0.001  0.010 131.14   0.00  1208.00
   1    4  1   1 -0.018 -0.011 131.14   0.00  1208.00
   1    5  1  -1  0.020  0.009 131.14   0.00  1208.00
   1    5  1   0 -0.001  0.010 131.14   0.00  1208.00
   1    5  1   1 -0.020 -0.009 131.14   0.00  1208.00
   1    1  1  -1  0.019  0.013 131.77   0.00  1208.00
   1    1  1   0 -0.002  0.009 131.77   0.00  1208.00
   1    1  1   1 -0.019 -0.013 131.77   0.00  1208.00
   1    2  1  -1  0.020  0.009 131.77   0.00  1208.00
   1    2  1   0 -0.002  0.011 131.77   0.00  1208.00
   1    2  1   1 -0.020 -0.009 131.77   0.00  1208.00
   1    3  1  -1  0.020  0.011 131.77   0.00  1208.00
   1    3  1   0 -0.002  0.011 131.77   0.00  1208.00
   1    3  1   1 -0.020 -0.011 131.77   0.00  1208.00
   1    4  1  -1  0.018  0.011 131.77   0.00  1208.00
   1    4  1   0 -0.000  0.011 131.77   0.00  1208.00
   1    4  1   1 -0.018 -0.011 131.77   0.00  1208.00
   1    5  1  -1  0.020  0.009 131.77   0.00  1208.00
   1    5  1   0 -0.001  0.011 131.77   0.00  1208.00
   1    5  1   1 -0.020 -0.009 131.77   0.00  1208.00
   1    1  1  -1  0.019  0.013 132.39   0.00  1208.00
   1    1  1   0 -0.003  0.010 132.39   0.00  1208.00
   1    1  1   1 -0.019 -0.013 132.39   0.00  1208.00
   1    2  1  -1  0.021  0.009 132.39   0.00  1208.00
   1    2  1   0 -0.003  0.012 132.39   0.00  1208.00
   1    2  1   1 -0.021 -0.009 132.39   0.00  1208.00
   1    3  1  -1  0.020  0.010 132.39   0.00  1208.00
   1    3  1   0 -0.003  0.012 132.39   0.00  1208.00
   1    3  1   1 -0.020 -0.010 132.39   0.00  1208.00
   1    4  1  -1  0.019  0.010 132.39   0.00  1208.00
   1    4  1   0 -0.001  0.012 132.39   0.00  1208.00
   1    4  1   1 -0.019 -0.010 132.39   0.00  1208.00
   1    5  1  -1  0.020  0.009 132.39   0.00  1208.00
   1    5  1   0 -0.002  0.012 132.39   0.00  1208.00
   1    5  1   1 -0.020 -0.009 132.39   0.00  1208.00
   1    1  1  -1  0.020  0.012 133.02   0.00  1208.00
   1    1  1   0 -0.003  0.011 133.02   0.00  1208.00
   1    1  1   1 -0.020 -0.012 133.02   0.00  1208.00
   1    2  1  -1  0.021  0.008 133.02   0.00  1208.00
   1    2  1   0 -0.003  0.013 133.02   0.00  1208.00
   1    2  1   1 -0.021 -0.008 133.02   0.00  1208.00
   1    3  1  -1  0.021  0.010 133.02   0.00  1208.00
   1    3  1   0 -0.004  0.013 133.02   0.00  1208.00
   1    3  1   1 -0.021 -0.010 133.02   0.00  1208.00
   1    4  1  -1  0.019  0.010 133.02   0.00  1208.00
   1    4  1   0 -0.002  0.013 133.02   0.00  1208.00
   1    4  1   1 -0.019 -0.010 133.02   0.00  1208.00
   1    5  1  -1  0.021  0.008 133.02   0.00  1208.00
   1    5  1   0 -0.003  0.013 133.02   0.00  1208.00
   1    5  1   1 -0.021 -0.008 133.02   0.00  1208.00
   1    1  1  -1  0.020  0.012 133.64   0.00  1208.00
   1    1  1   0 -0.004  0.012 133.64   0.00  1208.00
   1    1  1   1 -0.020 -0.012 133.64   0.00  1208.00
   1    2  1  -1  0.021  0.008 133.64   0.00  1208.00
   1    2  1   0 -0.004  0.014 133.64   0.00  1208.00
   1    2  1   1 -0.021 -0.008 133.64   0.00  1208.00
   1    3  1  -1  0.021  0.009 133.64   0.00  1208.00
   1    3  1   0 -0.004  0.014 133.64   0.00  1208.00
   1    3  1   1 -0.021 -0.009 133.64   0.00  1208.00
   1    4  1  -1  0.020  0.010 133.64   0.00  1208.00
   1    4  1   0 -0.003  0.014 133.64   0.00  1208.00
   1    4  1   1 -0.020 -0.010 133.64   0.00  1208.00
   1    5  1  -1  0.021  0.008 133.64   0.00  1208.00
   1    5  1   0 -0.004  0.014 133.64   0.00  1208.00
   1    5  1   1 -0.021 -0.008 133.64   0.00  1208.00
   1    1  1  -1  0.021  0.012 134.26   0.00  1208.00
   1    1  1   0 -0.005  0.013 134.26   0.00  1208.00
   1    1  1   1 -0.021 -0.012 134.26   0.00  1208.00
   1    2  1  -1  0.022  0.008 134.26   0.00  1208.00
   1    2  1   0 -0.005  0.015 134.26   0.00  1208.00
   1    2  1   1 -0.022 -0.008 134.26   0.00  1208.00
   1    3  1  -1  0.022  0.009 134.26   0.00  1208.00
   1    3  1   0 -0.005  0.015 134.26   0.00  1208.00
   1    3  1   1 -0.022 -0.009 134.26   0.00  1208.00
   1    4  1  -1  0.020  0.009 134.26   0.00  1208.00
   1    4  1   0 -0.003  0.015 134.26   0.00  1208.00
   1    4  1   1 -0.020 -0.009 134.26   0.00  1208.00
   1    5  1  -1  0.022  0.007 134.26   0.00  1208.00
   1    5  1   0 -0.005  0.015 134.26   0.00  1208.00
   1    5  1   1 -0.022 -0.007 134.26   0.00  1208.00
   1    1  1  -1  0.021  0.011 134.89   0.00  1208.00
   1    1  1   0 -0.006  0.014 134.89   0.00  1208.00
   1    1  1   1 -0.021 -0.011 134.89   0.00  1208.00
   1    2  1  -1  0.022  0.007 134.89   0.00  1208.00
   1    2  1   0 -0.006  0.016 134.89   0.00  1208.00
   1    2  1   1 -0.022 -0.007 134.89   0.00  1208.00
   1    3  1  -1  0.022  0.009 134.89   0.00  1208.00
   1    3  1   0 -0.006  0.016 134.89   0.00  1208.00
   1    3  1   1 -0.022 -0.009 134.89   0.00  1208.00
   1    4  1  -1  0.021  0.009 134.89   0.00  1208.00
   1    4  1   0 -0.004  0.016 134.89   0.00  1208.00
   1    4  1   1 -0.021 -0.009 134.89   0.00  1208.00
   1    5  1  -1  0.022  0.007 134.89   0.00  1208.00
   1    5  1   0 -0.006  0.016 134.89   0.00  1208.00
   1    5  1   1 -0.022 -0.007 134.89   0.00  1208.00
   1    1  1  -1  0.022  0.011 135.51   0.00  1208.00
   1    1  1   0 -0.007  0.015 135.51   0.00  1208.00
   1    1  1   1 -0.022 -0.011 135.51   0.00  1208.00
   1    2  1  -1  0.022  0.007 135.51   0.00  1208.00
   1    2  1   0 -0.007  0.017 135.51   0.00  1208.00
   1    2  1   1 -0.022 -0.007 135.51   0.00  1208.00
   1    3  1  -1  0.022  0.008 135.51   0.00  1208.00
   1    3  1   0 -0.007  0.017 135.51   0.00  1208.00
   1    3  1   1 -0.022 -0.008 135.51   0.00  1208.00
   1    4  1  -1  0.021  0.009 135.51   0.00  1208.00
   1    4  1   0 -0.005  0.017 135.51   0.00  1208.00
   1    4  1   1 -0.021 -0.009 135.51   0.00  1208.00
   1    5  1  -1  0.022  0.007 135.51   0.00  1208.00
   1    5  1   0 -0.006  0.017 135.51   0.00  1208.00
   1    5  1   1 -0.022 -0.007 135.51   0.00  1208.00
   1    1  1  -1  0.022  0.011 136.14   0.00  1208.00
   1    1  1   0 -0.008  0.016 136.14   0.00  1208.00
   1    1  1   1 -0.022 -0.011 136.14   0.00  1208.00
   1    2  1  -1  0.023  0.006 136.14   0.00  1208.00
   1    2  1   0 -0.008  0.018 136.14   0.00  1208.00
   1    2  1   1 -0.023 -0.006 136.14   0.00  1208.00
   1    3  1  -1  0.023  0.008 136.14   0.00  1208.00
   1    3  1   0 -0.008  0.018 136.14   0.00  1208.00
   1    3  1   1 -0.023 -0.008 136.14   0.00  1208.00
   1    4  1  -1  0.022  0.008 136.14   0.00  1208.00
   1    4  1   0 -0.006  0.018 136.14   0.00  1208.00
   1    4  1   1 -0.022 -0.008 136.14   0.00  1208.00
   1    5  1  -1  0.023  0.006 136.14   0.00  1208.00
   1    5  1   0 -0.007  0.018 136.14   0.00  1208.00
   1    5  1   1 -0.023 -0.006 136.14   0.00  1208.00
   1    1  1  -1  0.023  0.010 136.76   0.00  1208.00
   1    1  1   0 -0.009  0.017 136.76   0.00  1208.00
   1    1  1   1 -0.023 -0.010 136.76   0.00  1208.00
   1    2  1  -1  0.023  0.006 136.76   0.00  1208.00
   1    2  1   0 -0.009  0.019 136.76   0.00  1208.00
   1    2  1   1 -0.023 -0.006 136.76   0.00  1208.00
   1    3  1  -1  0.023  0.007 136.76   0.00  1208.00
   1    3  1   0 -0.009  0.019 136.76   0.00  1208.00
   1    3  1   1 -0.023 -0.007 136.76   0.00  1208.00
   1    4  1  -1  0.022  0.008 136.76   0.00  1208.00
   1    4  1   0 -0.007  0.019 136.76   0.00  1208.00
   1    4  1   1 -0.022 -0.008 136.76   0.00  1208.00
   1    5  1  -1  0.023  0.006 136.76   0.00  1208.00
   1    5  1   0 -0.008  0.019 136.76   0.00  1208.00
   1    5  1   1 -0.023 -0.006 136.76   0.00  1208.00
   1    1  1  -1  0.023  0.010 137.38   0.00  1208.00
   1    1  1   0 -0.010  0.018 137.38   0.00  1208.00
   1    1  1   1 -0.023 -0.010 137.38   0.00  1208.00
   1    2  1  -1  0.023  0.005 137.38   0.00  1208.00
   1    2  1   0 -0.010  0.020 137.38   0.00  1208.00
   1    2  1   1 -0.023 -0.005 137.38   0.00  1208.00
   1    3  1  -1  0.023  0.007 137.38   0.00  1208.00
   1    3  1   0 -0.010  0.020 137.38   0.00  1208.00
   1    3  1   1 -0.023 -0.007 137.38   0.00  1208.00
   1    4  1  -1  0.023  0.008 137.38   0.00  1208.00
   1    4  1   0 -0.008  0.020 137.38   0.00  1208.00
   1    4  1   1 -0.023 -0.008 137.38   0.00  1208.00
   1    5  1  -1  0.023  0.005 137.38   0.00  1208.00
   1    5  1   0 -0.009  0.020 137.38   0.00  1208.00
   1    5  1   1 -0.023 -0.005 137.38   0.00  1208.00
   1    1  1  -1  0.024  0.009 138.01   0.00  1208.00
   1    1  1   0 -0.011  0.019 138.01   0.00  1208.00
   1    1  1   1 -0.024 -0.009 138.01   0.00  1208.00
   1    2  1  -1  0.024  0.005 138.01   0.00  1208.00
   1    2  1   0 -0.011  0.021 138.01   0.00  1208.00
   1    2  1   1 -0.024 -0.005 138.01   0.00  1208.00
   1    3  1  -1  0.024  0.006 138.01   0.00  1208.00
   1    3  1   0 -0.011  0.021 138.01   0.00  1208.00
   1    3  1   1 -0.024 -0.006 138.01   0.00  1208.00
   1    4  1  -1  0.023  0.007 138.01   0.00  1208.00
   1    4  1   0 -0.009  0.021 138.01   0.00  1208.00
   1    4  1   1 -0.023 -0.007 138.01   0.00  1208.00
   1    5  1  -1  0.024  0.005 138.01   0.00  1208.00
   1    5  1   0 -0.010  0.021 138.01   0.00  1208.00
   1    5  1   1 -0.024 -0.005 138.01   0.00  1208.00
   1    1  1  -1  0.024  0.009 138.63   0.00  1208.00
   1    1  1   0 -0.013  0.020 138.63   0.00  1208.00
   1    1  1   1 -0.024 -0.009 138.63   0.00  1208.00
   1    2  1  -1  0.024  0.005 138.63   0.00  1208.00
   1    2  1   0 -0.011  0.022 138.63   0.00  1208.00
   1    2  1   1 -0.024 -0.005 138.63   0.00  1208.00
   1    3  1  -1  0.024  0.006 138.63   0.00  1208.00
   1    3  1   0 -0.012  0.022 138.63   0.00  1208.00
   1    3  1   1 -0.024 -0.006 138.63   0.00  1208.00
   1    4  1  -1  0.023  0.007 138.63   0.00  1208.00
   1    4  1   0 -0.010  0.022 138.63   0.00  1208.00
   1    4  1   1 -0.023 -0.007 138.63   0.00  1208.00
   1    5  1  -1  0.024  0.005 138.63   0.00  1208.00
   1    5  1   0 -0.011  0.022 138.63   0.00  1208.00
   1    5  1   1 -0.024 -0.005 138.63   0.00  1208.00
   1    1  1  -1  0.024  0.009 139.25   0.00  1208.00
   1    1  1   0 -0.014  0.020 139.25   0.00  1208.00
   1    1  1   1 -0.024 -0.009 139.25   0.00  1208.00
   1    2  1  -1  0.024  0.004 139.25   0.00  1208.00
   1    2  1   0 -0.012  0.023 139.25   0.00  1208.00
   1    2  1   1 -0.024 -0.004 139.25   0.00  1208.00
   1    3  1  -1  0.024  0.006 139.25   0.00  1208.00
   1    3  1   0 -0.013  0.023 139.25   0.00  1208.00
   1    3  1   1 -0.024 -0.006 139.25   0.00  1208.00
   1    4  1  -1  0.024  0.006 139.25   0.00  1208.00
   1    4  1   0 -0.011  0.023 139.25   0.00  1208.00
   1    4  1   1 -0.024 -0.006 139.25   0.00  1208.00
   1    5  1  -1  0.024  0.004 139.25   0.00  1208.00
   1    5  1   0 -0.012  0.023 139.25   0.00  1208.00
   1    5  1   1 -0.024 -0.004 139.25   0.00  1208.00
   1    1  1  -1  0.025  0.008 139.88   0.00  1208.00
   1    1  1   0 -0.015  0.021 139.88   0.00  1208.00
   1    1  1   1 -0.025 -0.008 139.88   0.00  1208.00
   1    2  1  -1  0.025  0.004 139.88   0.00  1208.00
   1    2  1   0 -0.013  0.024 139.88   0.00  1208.00
   1    2  1   1 -0.025 -0.004 139.88   0.00  1208.00
   1    3  1  -1  0.025  0.005 139.88   0.00  1208.00
   1    3  1   0 -0.014  0.023 139.88   0.00  1208.00
   1    3  1   1 -0.025 -0.005 139.88   0.00  1208.00
   1    4  1  -1  0.024  0.006 139.88   0.00  1208.00
   1    4  1   0 -0.012  0.024 139.88   0.00  1208.00
   1    4  1   1 -0.024 -0.006 139.88   0.00  1208.00
   1    5  1  -1  0.025  0.004 139.88   0.00  1208.00
   1    5  1   0 -0.013  0.024 139.88   0.00  1208.00
   1    5  1   1 -0.025 -0.004 139.88   0.00  1208.00
   1    1  1  -1  0.025  0.008 140.50   0.00  1208.00
   1    1  1   0 -0.016  0.022 140.50   0.00  1208.00
   1    1  1   1 -0.025 -0.008 140.50   0.00  1208.00
   1    2  1  -1  0.025  0.003 140.50   0.00  1208.00
   1    2  1   0 -0.014  0.025 140.50   0.00  1208.00
   1    2  1   1 -0.025 -0.003 140.50   0.00  1208.00
   1    3  1  -1  0.025  0.005 140.50   0.00  1208.00
   1    3  1   0 -0.015  0.024 140.50   0.00  1208.00
   1    3  1   1 -0.025 -0.005 140.50   0.00  1208.00
   1    4  1  -1  0.025  0.006 140.50   0.00  1208.00
   1    4  1   0 -0.013  0.025 140.50   0.00  1208.00
   1    4  1   1 -0.025 -0.006 140.50   0.00  1208.00
   1    5  1  -1  0.025  0.003 140.50   0.00  1208.00
   1    5  1   0 -0.014  0.025 140.50   0.00  1208.00
   1    5  1   1 -0.025 -0.003 140.50   0.00  1208.00
   1    1  1  -1  0.026  0.007 141.13   0.00  1208.00
   1    1  1   0 -0.017  0.023 141.13   0.00  1208.00
   1    1  1   1 -0.026 -0.007 141.13   0.00  1208.00
   1    2  1  -1  0.025  0.003 141.13   0.00  1208.00
   1    2  1   0 -0.015  0.026 141.13   0.00  1208.00
   1    2  1   1 -0.025 -0.003 141.13   0.00  1208.00
   1    3  1  -1  0.025  0.004 141.13   0.00  1208.00
   1    3  1   0 -0.016  0.025 141.13   0.00  1208.00
   1    3  1   1 -0.025 -0.004 141.13   0.00  1208.00
   1    4  1  -1  0.025  0.005 141.13   0.00  1208.00
   1    4  1   0 -0.014  0.026 141.13   0.00  1208.00
   1    4  1   1 -0.025 -0.005 141.13   0.00  1208.00
   1    5  1  -1  0.025  0.003 141.13   0.00  1208.00
   1    5  1   0 -0.015  0.026 141.13   0.00  1208.00
   1    5  1   1 -0.025 -0.003 141.13   0.00  1208.00
   1    1  1  -1  0.026  0.007 141.75   0.00  1208.00
   1    1  1   0 -0.018  0.024 141.75   0.00  1208.00
   1    1  1   1 -0.026 -0.007 141.75   0.00  1208.00
   1    2  1  -1  0.025  0.003 141.75   0.00  1208.00
   1    2  1   0 -0.016  0.027 141.75   0.00  1208.00
   1    2  1   1 -0.025 -0.003 141.75   0.00  1208.00
   1    3  1  -1  0.026  0.004 141.75   0.00  1208.00
   1    3  1   0 -0.017  0.026 141.75   0.00  1208.00
   1    3  1   1 -0.026 -0.004 141.75   0.00  1208.00
   1    4  1  -1  0.025  0.005 141.75   0.00  1208.00
   1    4  1   0 -0.015  0.026 141.75   0.00  1208.00
   1    4  1   1 -0.025 -0.005 141.75   0.00  1208.00
   1    5  1  -1  0.025  0.002 141.75   0.00  1208.00
   1    5  1   0 -0.016  0.027 141.75   0.00  1208.00
   1    5  1   1 -0.025 -0.002 141.75   0.00  1208.00
   1    1  1  -1  0.026  0.006 142.37   0.00  1208.00
   1    1  1   0 -0.019  0.025 142.37   0.00  1208.00
   1    1  1   1 -0.026 -0.006 142.37   0.00  1208.00
   1    2  1  -1  0.026  0.002 142.37   0.00  1208.00
   1    2  1   0 -0.017  0.027 142.37   0.00  1208.00
   1    2  1   1 -0.026 -0.002 142.37   0.00  1208.00
   1    3  1  -1  0.026  0.003 142.37   0.00  1208.00
   1    3  1   0 -0.018  0.027 142.37   0.00  1208.00
   1    3  1   1 -0.026 -0.003 142.37   0.00  1208.00
   1    4  1  -1  0.026  0.004 142.37   0.00  1208.00
   1    4  1   0 -0.016  0.027 142.37   0.00  1208.00
   1    4  1   1 -0.026 -0.004 142.37   0.00  1208.00
   1    5  1  -1  0.026  0.002 142.37   0.00  1208.00
   1    5  1   0 -0.017  0.028 142.37   0.00  1208.00
   1    5  1   1 -0.026 -0.002 142.37   0.00  1208.00
   1    1  1  -1  0.027  0.006 143.00   0.00  1208.00
   1    1  1   0 -0.020  0.026 143.00   0.00  1208.00
   1    1  1   1 -0.027 -0.006 143.00   0.00  1208.00
   1    2  1  -1  0.026  0.002 143.00   0.00  1208.00
   1    2  1   0 -0.018  0.028 143.00   0.00  1208.00
   1    2  1   1 -0.026 -0.002 143.00   0.00  1208.00
   1    3  1  -1  0.026  0.003 143.00   0.00  1208.00
   1    3  1   0 -0.019  0.028 143.00   0.00  1208.00
   1    3  1   1 -0.026 -0.003 143.00   0.00  1208.00
   1    4  1  -1  0.026  0.004 143.00   0.00  1208.00
   1    4  1   0 -0.017  0.028 143.00   0.00  1208.00
   1    4  1   1 -0.026 -0.004 143.00   0.00  1208.00
   1    5  1  -1  0.026  0.002 143.00   0.00  1208.00
   1    5  1   0 -0.018  0.028 143.00   0.00  1208.00
   1    5  1   1 -0.026 -0.002 143.00   0.00  1208.00
   1    1  1  -1  0.027  0.006 143.62   0.00  1208.00
   1    1  1   0 -0.021  0.026 143.62   0.00  1208.00
   1    1  1   1 -0.027 -0.006 143.62   0.00  1208.00
   1    2  1  -1  0.026  0.001 143.62   0.00  1208.00
   1    2  1   0 -0.019  0.029 143.62   0.00  1208.00
   1    2  1   1 -0.026 -0.001 143.62   0.00  1208.00
   1    3  1  -1  0.026  0.003 143.62   0.00  1208.00
   1    3  1   0 -0.020  0.029 143.62   0.00  1208.00
   1    3  1   1 -0.026 -0.003 143.62   0.00  1208.00
   1    4  1  -1  0.027  0.003 143.62   0.00  1208.00
   1    4  1   0 -0.018  0.029 143.62   0.00  1208.00
   1    4  1   1 -0.027 -0.003 143.62   0.00  1208.00
   1    5  1  -1  0.026  0.001 143.62   0.00  1208.00
   1    5  1   0 -0.019  0.029 143.62   0.00  1208.00
   1    5  1   1 -0.026 -0.001 143.62   0.00  1208.00
   1    1  1  -1  0.027  0.005 144.25   0.00  1208.00
   1    1  1   0 -0.022  0.027 144.25   0.00  1208.00
   1    1  1   1 -0.027 -0.005 144.25   0.00  1208.00
   1    2  1  -1  0.026  0.001 144.25   0.00  1208.00
